"","Platform","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","UniProt","Count","GeneRatio2","BgRatio2","Enriched"
"302","Olink","GO:0030098","Lymphocyte differentiation","133/2792","166/4011",0.801204819277108,1.1510145165188,3.00713280904508,0.00126544049306208,0.0262792348731792,0.0223037144914435,"Q9H461/P25440/P04234/Q9UKV0/P26715/Q16520/P04062/Q03014/P23771/Q96SD1/P15248/P07766/P31785/P10415/O00203/P42081/P10070/Q09472/P25490/P09693/Q01201/Q92574/Q15465/Q8WV28/Q02880/P04083/P32119/P17927/O95497/P61769/Q96PD5/O43734/P06729/O43290/Q9NR61/Q92835/P33681/P16410/P08575/P32971/Q04721/Q15831/P48357/Q9H7M9/Q12864/P40189/Q13158/P09382/Q06418/P41159/Q07108/P07711/P01589/Q9Y275/Q8N423/Q14393/O75594/P30530/P10721/P05556/P15529/P08887/P00441/P20023/P19320/Q8IU54/P51531/P15336/Q07812/P05231/O95727/Q8N474/Q07011/P12644/P01732/Q99731/P78325/P04233/P16871/Q9NQ38/Q9H4P4/Q05516/Q9P0V8/P31994/P04637/Q9BSW2/Q96DU3/P10747/O43524/P36888/P51692/P00519/P18627/Q11201/P21741/P37173/P04626/O00548/P26842/P05112/P01584/Q8NHJ6/P22301/Q96P31/P20809/Q12968/P42701/Q9HB29/P01583/P01579/Q13291/Q13261/O43736/P01903/P13232/P40933/Q01151/P24394/P01730/Q6UXB4/Q8WXI8/P29965/P01137/P40259/P00813/Q13478/Q12866/P29460/Q9HBG7/Q14116/Q14210/P29350/O00182",133,0.0476361031518625,0.0413861879830466,"Olink"
"303","Olink","GO:0002366","Leukocyte activation involved in immune response","112/2792","138/4011",0.811594202898551,1.16593995265977,3.00189015861797,0.00126926452516524,0.0262792348731792,0.0223037144914435,"P25440/Q14627/Q16520/P12319/P61764/Q6PUV4/P23771/P07992/Q7Z6P3/Q13287/P13051/Q9UH65/P42081/Q6UWK7/O00206/Q09472/Q01201/Q12888/Q92574/Q8IYW5/Q99584/P20701/Q9BV40/Q9UGN4/P04083/P17927/Q96PD5/P05000/P07492/P33681/P13796/P08575/P10645/Q04721/P11279/P01375/Q12864/P40189/P09382/Q07108/O00161/P17931/P31146/P05107/Q8NHL6/O75594/P18428/P02786/P10721/P15529/P08887/P41222/P05362/Q8IU54/P09769/P05231/Q99731/P12429/P04233/P11215/Q8N6Q3/Q8TDQ0/Q8N149/P28799/P31994/P04637/O00186/Q9BSW2/Q96DU3/P10747/P00519/Q9GZY6/Q11201/Q12846/P07948/Q7Z5R6/P29017/P21741/O00548/P13688/P05112/O95760/P35225/P22301/O60934/Q7Z6M3/P42701/P01579/Q13291/O43736/P01903/P11274/P24394/Q9UIB8/Q8WXI8/P10147/P29965/P01137/Q9BZW8/O43561/P00813/O95971/Q13478/P29460/Q9HBG7/Q14116/P29350/P25942/Q9NZC2/O75888/Q9UHX3/O00182",112,0.0401146131805158,0.0344053851907255,"Olink"
"304","Olink","GO:0034614","Cellular response to reactive oxygen species","53/2792","61/4011",0.868852459016393,1.2481974259007,2.95591324287894,0.00134858445995617,0.0275135730065505,0.0233513220586148,"O43474/Q9H492/P07320/P12004/P06493/O15264/P01100/O75460/Q15262/Q96EB6/Q9NY59/P16671/Q02880/P32119/P10599/P08294/P04040/P06727/Q13563/Q14457/P05305/P30405/O15354/P16234/P02144/P08581/P78324/O95998/P30530/P00441/P49023/P10636/P29474/O95256/P05231/Q06830/O14618/P08254/P05164/P04179/Q99497/Q99683/O43524/P00519/O95831/P02760/Q16595/P12931/P30048/P45984/P30044/P14210/P07148",53,0.0189828080229226,0.0152081775118424,"Olink"
"305","Olink","GO:0014009","Glial cell proliferation","24/2792","25/4011",0.96,1.37914040114613,2.87759362633085,0.00135472156393954,0.0275135730065505,0.0233513220586148,"P11229/P04062/P36873/Q15465/P01210/P07333/P10909/P01375/P48357/P46531/P00533/Q6ZMJ4/P05231/P78423/P04637/P14136/P07948/P15514/P49767/P01584/O95760/P01374/P09603/Q9NZC2",24,0.00859598853868195,0.006232859636001,"Olink"
"306","Olink","GO:0043123","Positive regulation of canonical nf-kappab signal transduction","77/2792","92/4011",0.83695652173913,1.20237557618039,2.97161417035899,0.00135703072482718,0.0275135730065505,0.0233513220586148,"Q9NYJ8/Q06643/O43504/Q96A25/Q8NG06/Q14258/Q92499/P24530/O00206/Q96EP0/P16671/P98170/O94916/Q99584/Q86UE4/P04406/Q16610/Q15848/O43734/Q7Z7H5/P05305/Q8N114/P01375/Q13158/P09382/Q8WVQ1/P09601/Q01973/P02786/P29466/Q92851/P08134/O43557/Q6P1N0/P78423/O14763/Q10589/Q99731/P01236/P04233/P19438/P35813/Q7Z434/Q13490/Q6EIG7/P00519/P80511/Q14790/Q9NS68/Q9HAV5/P26447/P01584/P51617/P01583/P09874/Q12933/Q9UNE0/Q9C035/P19474/Q9Y6K9/Q9NWZ3/P01730/P01374/O14788/Q8WXI8/P50591/O15455/P29965/P01137/Q9BXN2/P15692/P48023/O00585/P25116/P25942/P36941/O00182",77,0.0275787965616046,0.0229369234604837,"Olink"
"307","Olink","GO:0045934","Negative regulation of nucleobase-containing compound metabolic process","201/2792","258/4011",0.77906976744186,1.11921519957353,2.99557530309268,0.00135746010678904,0.0275135730065505,0.0233513220586148,"O43474/Q14894/Q9UKV0/P05549/P26378/O14503/P48436/Q16650/P48431/P08651/Q6ZVN8/Q07021/Q9H6Q3/Q01826/P68400/P78318/Q6GQQ9/Q14149/Q8N163/Q03014/Q9P2X3/P46937/Q9Y6X8/P12004/P18848/P78395/Q9GZT3/P31371/Q9NS37/Q4VC05/P23771/P29353/P07992/Q9UI15/Q13127/Q9UHL9/O15164/P47928/P49137/O15294/O00422/P49454/P43357/O14717/Q32MZ4/Q9Y2J4/Q15796/Q6PKG0/Q9UKM9/P20807/Q96RE7/P84022/O75528/Q96AQ6/Q15262/Q96DE0/Q14011/P24530/Q16665/P10070/P03372/Q9BY41/Q09472/Q96EB6/P25490/P24864/P49715/Q01201/Q12888/O95429/Q9NQ66/P16671/Q8IYW5/Q15697/P56645/Q15465/Q9Y2X7/Q86UE4/Q4VCS5/P27348/O75190/P37840/P10599/Q15848/Q9Y2W1/O43734/P04141/Q01780/O00425/Q96K76/P12270/Q12986/P19838/O00327/Q14781/O75534/Q99807/P05305/O75506/Q9NR61/P21754/P32320/P49593/Q9Y303/P02730/P08575/Q04721/Q13510/P61978/P17676/Q9UKL0/P01375/Q13105/Q99549/P22004/P31949/P41159/Q9UK05/P09467/P15090/Q9UM47/Q9UBP4/P17813/P46531/Q14393/P53539/Q8IU54/P51531/P15336/Q4LE39/Q9UK53/P39905/P61244/Q9NQ88/O14944/Q9HAN9/O00308/Q6P1N0/P01258/Q8N474/P12644/P15311/Q92854/P06733/O94907/P05067/P20827/Q9Y5V3/P35813/Q05516/O60907/P04637/P35637/Q9NX58/O43524/P00519/P28907/P38936/Q99717/P25685/Q8IXJ6/P47992/P98082/P27695/P39900/P51858/P21802/O75629/P12931/P05412/P05112/O95760/Q8NHJ6/O60934/Q12968/P01579/P09874/O14867/Q12933/Q12778/P01588/P23582/O15169/O94992/O14788/O00273/P01137/P30044/P14317/P15692/P43489/P12544/P48023/O43639/P11684/Q6UWV6/P0DMV8/Q9Y3D6/P01127/Q9UII2/P19883",201,0.0719914040114613,0.0643231114435303,"Olink"
"308","Olink","GO:0015849","Organic acid transport","60/2792","70/4011",0.857142857142857,1.23137535816619,2.9552276880353,0.00138657167341392,0.0278108724704011,0.0236036460852534,"Q15042/P28222/P09455/P43007/P98164/Q7L0J3/P31751/P61764/Q96R05/P16671/P04083/Q13976/O14745/P37840/P12821/P02649/P55011/P33121/P35228/Q86UW2/P05305/P05413/P07602/P17516/P01375/P51161/Q9BYF1/Q16620/P21549/P41159/P12104/P07911/P23141/P15090/P04054/P14555/P05556/P53985/Q6P1M0/O15496/Q01469/P01178/P14207/P14174/P14136/P07948/P50120/P82980/P41439/P13688/P15328/P01584/P01583/Q0Z7S8/P52564/O14788/Q9Y6Q6/P47712/Q9Y3D6/P07148",60,0.0214899713467049,0.0174520069808028,"Olink"
"309","Olink","GO:0046942","Carboxylic acid transport","60/2792","70/4011",0.857142857142857,1.23137535816619,2.9552276880353,0.00138657167341392,0.0278108724704011,0.0236036460852534,"Q15042/P28222/P09455/P43007/P98164/Q7L0J3/P31751/P61764/Q96R05/P16671/P04083/Q13976/O14745/P37840/P12821/P02649/P55011/P33121/P35228/Q86UW2/P05305/P05413/P07602/P17516/P01375/P51161/Q9BYF1/Q16620/P21549/P41159/P12104/P07911/P23141/P15090/P04054/P14555/P05556/P53985/Q6P1M0/O15496/Q01469/P01178/P14207/P14174/P14136/P07948/P50120/P82980/P41439/P13688/P15328/P01584/P01583/Q0Z7S8/P52564/O14788/Q9Y6Q6/P47712/Q9Y3D6/P07148",60,0.0214899713467049,0.0174520069808028,"Olink"
"310","Olink","GO:0023057","Negative regulation of signaling","366/2792","485/4011",0.754639175257732,1.0841180988391,2.98983488167087,0.00142779971422969,0.0284894129507696,0.024179537020361,"Q96PV0/P35221/O43474/P23435/Q96PH6/Q8IWB1/P28222/Q99653/P10523/Q6P9F5/P48436/P0DKB5/Q68J44/P50897/Q96BJ3/P98164/P04062/O14578/P35556/Q13002/P48431/Q96JB5/O43665/B2RUY7/Q15366/Q6ZVN8/Q07021/Q9H6Q3/P68400/P61764/Q9H6S1/P78318/Q6Y7W6/Q6GQQ9/Q86VP1/Q8N163/Q6UXV0/Q15256/P62760/Q03014/P46937/P13861/Q15025/P32455/P54252/Q07817/Q96KB5/P18848/P78395/O43889/P31371/P31689/P23771/Q13127/O75665/Q68DV7/O15294/P07766/P43357/Q8WWF5/Q9GZZ8/Q13287/Q92485/Q9BW85/P61812/Q9UHP3/Q9Y3L3/Q14BN4/P10415/Q92890/O43653/Q7Z569/Q96BQ1/O75781/Q8N907/Q7Z698/Q16665/O00206/P03372/Q96EB6/Q9NY59/Q92574/P98170/P36897/Q15465/O95835/P52630/P48546/O75688/Q9UGN4/Q9ULI3/P22303/Q8N8U9/P54764/P09529/O14745/P21854/P37840/Q6FHJ7/Q92619/Q8N0X7/P01210/P32119/P02765/P01019/P06276/P02649/P10909/Q16610/P05090/Q15848/P02776/P02647/P04196/P02671/Q8IZC4/P48507/P08913/P04141/Q08499/O95858/Q5TA50/Q96K76/Q16836/P59901/O00327/P20382/A6NDB9/Q8WXC3/Q9Y5X3/Q14643/P36776/P05305/Q8NC42/Q9NR61/Q6ZRY4/Q92835/P02458/P08138/Q9BXN1/O75154/Q96FZ7/Q96C24/P07093/Q86TH1/P23560/P08575/P30405/Q96NZ9/Q96CG8/O75339/P10645/Q9UQP3/P01375/Q15831/Q9BYF1/P07585/O14793/O14917/Q13043/P10644/P40189/P10145/Q9UHD0/Q06418/O75340/P51693/P19022/Q9UBU3/Q9Y5K6/P41159/Q9BQB4/P09601/Q6WN34/P09467/P04792/Q8NBP7/P01130/P08833/Q99988/Q03167/Q9UBP4/P08581/P17931/P17813/P80370/P48745/Q9Y4L1/Q8N423/P78324/Q13332/Q8TDL5/P46531/Q14393/P00533/P18065/P05121/Q6EMK4/P05556/P15529/O14786/P17936/P05362/P13501/P24592/P60484/Q4LE39/Q9UKV5/Q6P1M0/P15018/P51452/P10636/P29474/P30039/Q9UK53/Q07812/P39905/O94813/Q15633/P09211/Q96B36/Q9Y6D9/P18031/P05231/Q8NBI3/O00308/Q9UBT3/Q2TAL6/Q96NZ8/O95630/Q92752/Q92765/P78423/P01258/Q8N474/P12644/Q9NR71/P22223/P15311/P17405/P13473/P06733/P04233/P04216/P30533/O94907/P05067/P14174/P08254/P30086/Q96FE7/P00995/P14780/Q15155/Q6YHK3/P04179/Q99972/P20827/P30043/Q8N149/P22692/Q99497/Q7LG56/O14964/P35813/P50749/Q7Z434/P31994/Q9UQQ2/P04637/Q06787/Q9UHF1/P42331/P06850/Q96PQ0/Q13145/O14713/O43524/P08069/P00519/Q07954/P55273/O00233/Q9UK85/O15357/P28907/Q96RT1/P07948/Q99717/Q8IXJ6/P13521/O43715/Q9P0G3/Q9GZV9/P02760/Q14790/P06756/P98082/P35052/P39900/Q16595/P05089/Q9Y5W5/P35318/Q8TDQ1/O43464/P41271/P21741/P12931/O00548/P13688/P01584/Q8NHJ6/P22301/Q96P31/Q969V3/P57771/P20809/P48061/Q13574/Q9Y2J8/Q04759/Q92844/O43597/P13693/Q7Z739/P01583/Q13291/P09874/P09038/O60880/Q12778/P55957/P01588/P23229/P13232/P13725/O15169/Q8NDB2/P68106/P20273/P00813/O95971/P14210/P29460/Q92484/O43639/P18510/Q9NZV1/P21860/P29350/P0DMV8/Q9NZC2/Q9Y6N7/O00300/P24387/Q15109/P27930/Q03405/P19883/Q9BU40/Q99538/Q14118/O95866/O95633/Q8TEU8",366,0.1310888252149,0.120917476938419,"Olink"
"311","Olink","GO:1902692","Regulation of neuroblast proliferation","18/2792","18/4011",1,1.43660458452722,2.80933111702993,0.00144767448211846,0.0287370846940113,0.0243897410036778,"P35221/P47928/Q16665/Q15465/P21246/P16112/P46531/P05556/P78423/Q96GW7/P13611/O14594/P04637/P49767/P09038/P01137/P15692/Q4KMG0",18,0.00644699140401146,0.00448765893792072,"Olink"
"312","Olink","GO:0016055","Wnt signaling pathway","102/2792","125/4011",0.816,1.17226934097421,2.96100841174677,0.00145773272920132,0.0287883525136118,0.0244332530319574,"O43474/Q9H461/P48436/P0DKB5/Q9ULW2/P60763/Q8IY31/P48431/Q8WVC0/Q9NWU2/P68400/Q8N163/Q03014/P46937/P31371/P23771/O60603/Q68DV7/Q9Y2J4/P63146/O75351/P84022/Q9BQE9/Q96AQ6/P24530/P24864/P98170/P48730/Q15465/O95835/O75688/Q9HCU4/O14745/Q6FHJ7/Q9Y4D1/P02649/Q96K76/P19838/O00327/Q13563/P05305/O95980/Q24JP5/P98161/Q96CG8/Q9UQP3/P34947/Q15831/P40818/Q13043/P18827/P19022/Q9BQB4/Q01973/P08833/Q9UBP4/P46531/P00533/P18065/P02452/P14543/P24592/P60484/Q9UKV5/Q13308/Q8NBI3/Q9UBT3/Q2MKA7/P78333/Q92765/Q8N474/P22223/O94907/P05067/Q14696/Q99972/P22692/O75787/P35813/Q9Y265/O60907/Q13145/O43524/P00519/Q07954/Q9UK85/Q9P1Z2/P16870/Q9BXY4/P98082/O95388/Q9Y5W5/P21802/P21741/P12931/P15328/O14904/P09038/Q12778/O15169/P01137/P01133",102,0.0365329512893983,0.031164298180005,"Olink"
"313","Olink","GO:0050864","Regulation of b cell activation","45/2792","51/4011",0.88235294117647,1.26759228046519,2.91030909325043,0.00155108854418446,0.0304757244063998,0.0258653594505518,"Q9UKW4/P31785/P10415/O00206/Q12888/Q9UGN4/P17927/Q92835/P16410/P08575/P41218/Q9Y275/P42574/P02786/P05231/Q8N474/P04233/Q10588/O75509/P14174/Q9P0V8/P31994/P10747/P51692/P28907/P38936/P07948/P26842/P05112/P35225/P22301/Q96P31/P05113/Q96RJ3/P13232/Q8NDB2/P01137/P20273/P00813/P43489/O14836/P29350/P25942/Q8WU39/O75888",45,0.0161174785100287,0.012715033657442,"Olink"
"314","Olink","GO:0051250","Negative regulation of lymphocyte activation","73/2792","87/4011",0.839080459770115,1.20542683529296,2.93143550136325,0.00156303218733622,0.0305545023016841,0.025932219832642,"B6A8C7/Q495A1/P78540/P42081/Q6UXL0/Q15465/P14902/Q9UGN4/O76074/P04083/Q6P589/P32119/P17927/Q08830/Q96PD5/Q14160/Q92835/P33681/P16410/P17676/Q9NWQ8/Q9H7M9/P10644/P09382/P41218/Q06418/Q14956/Q07108/P35247/P31431/P01589/P17931/Q8N423/P42574/Q8NHL6/O75594/P30530/Q8IU54/P51452/P09769/Q9Y6D9/O95727/Q9NZQ7/Q8N474/P12644/P04233/O75509/Q8TDQ0/Q9Y279/Q7Z7D3/P31994/Q9BQ51/P18627/P07948/Q15116/P47992/P05089/P21741/P04626/Q8NHJ6/P22301/P13747/P24394/Q6UXB4/Q8NDB2/P01137/Q12866/P11684/O14836/P29350/P22466/O00182/Q92956",73,0.0261461318051576,0.0216903515332835,"Olink"
"315","Olink","GO:0040008","Regulation of growth","169/2792","215/4011",0.786046511627907,1.12923802225628,2.94764020736542,0.00158691981303169,0.0308133453829342,0.0261519051549183,"O76039/O75312/P55283/O15350/Q6P9F5/Q53GD3/P61366/P50897/P20916/O60469/O75592/O95467/P68400/Q8N163/P21579/Q9BQT9/Q5VV43/P46937/Q7Z4V5/P11137/Q07817/P06493/O43889/P31371/P15248/Q9HC57/P20807/P53384/P61812/P84022/P10415/P53990/Q16665/Q6R327/P25490/P85299/Q9NP95/Q9NQ66/P36897/Q96PU5/O95835/Q9H3T2/P06213/P10912/O95393/Q96QR1/Q9NS98/Q8N0X7/P25686/Q6UXB8/P01019/P00734/P02649/P49908/P04196/P02751/Q04695/P16066/Q96K76/Q14353/P05305/P58107/P21754/P32320/P49593/P07093/P23560/Q6IBS0/P16860/Q15831/P58546/O95684/Q13444/O14793/Q13043/Q8WX77/Q9UBU3/Q13275/P41159/Q9UK05/P01241/P09467/Q92823/Q16270/P08833/Q99988/Q03167/Q9H2A7/O75326/P48745/Q13332/P46531/P00533/P10451/P23284/P12830/Q12794/P24821/P07478/P00441/O14786/P17936/P60484/P51531/O96013/P10636/Q02643/Q9UK53/O94813/O94985/Q6UXK2/O95994/Q8NBI3/O00559/Q08629/Q92752/Q92765/Q8N474/P37023/Q08345/P15311/Q92854/Q10589/P06733/Q96B86/P01215/P05067/O76061/P22692/Q6PGN9/P04637/P51692/P00519/Q9BYE9/P55273/P28907/P38936/Q96I82/Q9NZT2/Q9BZR6/P98082/Q16595/Q99075/O43464/Q96PD2/P21802/P32004/Q15303/P04626/O00548/P13688/Q8TCS8/P48061/Q04759/P09038/P13232/P23582/Q9NRM6/Q9HCM2/P01137/Q04637/Q96SB3/P15692/P0DMV8/P09603/P46109/O43598/Q99538/O00468",169,0.0605300859598854,0.0536025928696086,"Olink"
"316","Olink","GO:0006366","Transcription by rna polymerase ii","281/2792","368/4011",0.763586956521739,1.09697252242432,2.95373178672412,0.0015942709780051,0.0308133453829342,0.0261519051549183,"O43474/Q14894/P25440/Q9UKV0/P05549/Q99856/O14503/O15350/Q16520/P48436/P20823/Q16650/Q9UNY4/P01270/P48431/Q96JB5/P08651/Q8WVC0/Q15366/Q6ZVN8/Q07021/Q14151/Q15714/Q9H6Q3/Q01826/P78318/Q9H4X1/Q6GQQ9/Q14149/Q03014/Q9P2X3/P46937/Q15025/Q9Y6X8/P12004/P18848/P06493/Q15652/O43889/P31371/P17980/Q9NS37/Q4VC05/P23771/P01100/P07992/Q9UI15/Q9H293/Q13127/Q00653/O95696/P42681/P01112/Q9UHL9/Q6N021/O15164/P47928/O60603/O15294/P51815/P78317/O00422/P51948/P43357/Q32MZ4/Q9Y2J4/Q15796/Q49A26/Q9UKM9/Q96RE7/P84022/Q9BQE9/O75528/O00203/P24530/Q16665/Q9Y4C1/O00206/P10070/P03372/Q9BY41/Q09472/Q96EB6/P24928/Q9UPW0/P25490/P24864/P49715/P06401/Q01201/O00401/Q12888/P16671/Q8IYW5/Q15697/P56645/Q15465/O94916/P52630/Q86UE4/Q4VCS5/P37840/P10599/Q16610/P02776/P08697/Q9Y2W1/Q13503/Q15059/Q10587/Q15370/P23511/Q9BZL6/P12270/Q12986/P19838/O00327/P50461/Q14781/Q58F21/Q13563/Q9BTK6/Q99807/P05305/O75506/P01225/Q9NR61/P07355/Q16621/P01189/Q969H8/P98161/P29692/Q9NRR1/P08575/P32971/Q04721/P61978/P17676/O43186/Q9UKL0/P01375/Q13105/P07585/Q04760/P22004/P09525/P10644/Q13158/P41159/Q9UK05/P09601/P09467/P04054/Q9UM47/P08581/P17813/P46531/P00533/Q8NHL6/P53539/P51531/P15336/Q4LE39/P15018/Q9UK53/P39905/P29475/P61244/P63098/Q86WV1/P05231/Q96IU4/O00308/Q6P1N0/P06748/P78423/P12644/P37023/Q9H446/P15311/Q92854/P06733/Q96B86/O94907/P01215/P05067/P04179/P20827/Q8TDQ0/P19438/Q99497/Q15797/Q9Y5V3/P35813/Q7Z434/Q05516/Q9Y265/Q9UKS7/O60907/O95786/P43490/P04637/Q9BUE0/Q01543/P35637/Q9NX58/P10747/O14713/O43524/P51692/P00519/P61218/Q14241/P07947/Q99717/P25685/O00622/Q8IXJ6/Q9P1Z2/O43715/Q9C005/P98082/P27695/P39900/P51858/O14974/P21802/O75629/P12931/O00548/P63241/P05412/P05112/P01584/O95760/P35225/P22301/P27540/O43707/P20809/Q96PD4/Q9Y2J8/Q16552/Q12968/P42768/P01583/P09919/P01579/P09874/P09038/O14867/Q12778/P01588/P23229/O75475/Q9Y6K9/O95644/Q9GZT9/P13725/O15169/O94992/O14788/O15455/P01137/P14317/P15692/P14210/P48023/O43639/P11684/Q14116/P02778/P0DMV8/P25942/P22466/P16422/Q4KMG0/P19883/O95633/O00468",281,0.100644699140401,0.0917476938419347,"Olink"
"317","Olink","GO:0042110","T cell activation","208/2792","268/4011",0.776119402985075,1.11497669246889,2.9484606432481,0.00160027761012382,0.0308133453829342,0.0261519051549183,"Q9H461/P25440/P04234/P26715/Q16520/B6A8C7/P52799/P04062/Q9H6Q3/P04439/Q9H6S1/P26718/Q9UJZ1/Q12836/P23771/P07766/Q495A1/P78540/P49366/P31785/P84022/P10415/O00203/Q68D85/P42081/P10070/Q09472/P09693/Q6UXL0/Q01201/Q9NZS2/Q92574/Q15465/P20701/P09564/P14902/Q9UGN4/O76074/P04083/Q6P589/P32119/P17927/Q08830/O95497/P06396/P61769/O43734/P06729/O43290/P05000/Q14160/Q9NR61/P21754/P33681/P16410/P13796/P08575/P35579/P32971/P17676/P55082/Q15831/Q9NWQ8/P46379/Q05315/P48357/Q9H7M9/P10644/P40189/Q13158/P09382/Q14956/P41159/P21583/Q07108/P35247/P31431/P07711/Q9NNX6/P01589/Q9Y275/P17931/P31146/Q8N423/P78324/P42574/Q8NHL6/P18065/P02786/P10721/P08174/P15529/P08887/P00441/P19320/P27487/P05362/P13501/Q8IU54/P51531/P15336/P51452/Q07812/Q9Y6D9/P05231/O95727/O43557/Q9NZQ7/Q07011/P12644/P13500/P01732/Q99731/P78325/P04233/P04216/O75509/Q5T2D2/P16871/Q8TDQ0/Q9Y279/P20333/Q9NQ38/Q7Z7D3/Q05516/P31994/P04637/P55008/Q9BSW2/Q96DU3/P10747/O43524/Q9BQ51/P51692/P00519/P18627/P07947/P07948/O75144/Q7Z5R6/Q15116/P47992/Q14790/P05089/P06127/P29017/P21741/P37173/P04626/P12931/P26842/P13688/P05112/P01584/Q8NHJ6/P22301/Q9Y3P8/Q04759/Q12968/P42768/Q96RJ3/P42701/Q9HB29/P01583/P01579/Q13291/Q12933/P55957/P01903/P01588/P13747/P13232/Q3KPI0/P78310/P40933/Q01151/Q9UMR7/P24394/P01730/Q6UXB4/O14788/P32970/Q9NQ25/Q9UIB8/Q8WXI8/P29965/P68106/P01137/Q9BXN2/O43561/P00813/O95971/P30203/Q13478/P43489/P29460/Q9HBG7/Q5ZPR3/O43639/O00585/P11684/Q14116/P29350/Q9NZC2/O00241/Q15109/O00182/Q92956",208,0.0744985673352436,0.0668162552979307,"Olink"
"318","Olink","GO:0042698","Ovulation cycle","37/2792","41/4011",0.902439024390244,1.2964480396953,2.88717626173316,0.00160986603299766,0.0308437517068357,0.0261777116127663,"P12004/O43903/Q96NB3/P61812/P03372/Q96EB6/P06401/Q9UHI8/P36955/P01225/P21754/P21246/O14793/P16234/Q06418/P41159/P42574/P46531/P00533/Q9HD89/P30530/P29474/O94813/O14944/P02771/Q9HCK4/P01215/O43524/P08069/P51692/O43570/P21741/P12931/P52564/P42575/P23582/P26022",37,0.0132521489971347,0.0102218898030416,"Olink"
"319","Olink","GO:0030111","Regulation of wnt signaling pathway","76/2792","91/4011",0.835164835164835,1.19980163103372,2.91745880393441,0.00165342175303709,0.0315214216383457,0.0267528636955715,"P48436/P0DKB5/Q8IY31/P48431/Q9NWU2/P68400/Q8N163/Q03014/P46937/P31371/O60603/Q68DV7/P63146/P84022/Q96AQ6/P98170/P48730/Q15465/O95835/O75688/O14745/Q6FHJ7/P02649/Q96K76/P19838/O00327/O95980/Q24JP5/Q96CG8/Q9UQP3/Q15831/P40818/Q13043/P19022/Q9BQB4/P08833/Q9UBP4/P46531/P00533/P18065/P02452/P24592/Q9UKV5/Q13308/Q8NBI3/Q9UBT3/Q2MKA7/P78333/Q92765/Q8N474/P22223/O94907/P05067/P22692/O75787/P35813/Q9Y265/O60907/Q13145/O43524/P00519/Q07954/Q9UK85/Q9BXY4/P98082/O95388/Q9Y5W5/P21802/P21741/P12931/P15328/P09038/Q12778/O15169/P01137/P01133",76,0.0272206303724928,0.0226876090750436,"Olink"
