"","Platform","UniProt","Gene.Name","Description","Assay","OlinkID","Panel","log2FC","mean.testGrp","mean.refGrp","n.testGrp","n.refGrp","n.total","statistic","p.value","adj.p","parameter","conf.low","conf.high","method","alternative","Significance"
"93","MS","P06681","C2","Complement C2","C2","OID20410","Cardiometabolic",0.0478201596156863,0.0910122181,0.0431920584843137,37,51,88,1.10792868221689,0.271369517451469,0.5106619045775,76.3766749404156,-0.0381370938006952,0.133777413032068,"Welch Two Sample t-test","two.sided","NS"
"94","MS","P01033","TIMP1","Metalloproteinase inhibitor 1","TIMP1","OID20418","Cardiometabolic",-0.124604852664144,-0.00619601791081081,0.118408834753333,37,51,88,-2.5574619087473,0.0122990987087854,0.0686096780911654,85.9101681365456,-0.221462578358553,-0.0277471269697353,"Welch Two Sample t-test","two.sided","NS"
"95","MS","P05090","APOD","Apolipoprotein D","APOD","OID30746","Inflammation II",-0.00463636805468998,0.0228950510864865,0.0275314191411765,37,51,88,-0.0719675179748537,0.942799273329763,0.979081554999056,83.7860041027812,-0.132753477788782,0.123480741679402,"Welch Two Sample t-test","two.sided","NS"
"96","MS","P08648","ITGA5","Integrin alpha-5","ITGA5","OID21139","Neurology",-0.00442105157657659,0.0622416312567568,0.0666626828333333,37,51,88,-0.121397496729219,0.9036609210077,0.960710771110734,85.5406099291714,-0.0768231462926103,0.0679810431394571,"Welch Two Sample t-test","two.sided","NS"
"97","MS","Q96KN2","CNDP1","Beta-Ala-His dipeptidase","CNDP1","OID20347","Cardiometabolic",0.319344525896661,0.189982868637838,-0.129361657258824,37,51,88,3.11947235306932,0.00247981617904888,0.0239155153538782,84.3214029016748,0.115779250899003,0.52290980089432,"Welch Two Sample t-test","two.sided","S"
"98","MS","P09619","PDGFRB","Platelet-derived growth factor receptor beta","PDGFRB","OID20268","Cardiometabolic",0.0612087443380498,0.0322229556243243,-0.0289857887137255,37,51,88,0.949904321374968,0.344845926817286,0.581357129658494,85.2552225745372,-0.0669032350222178,0.189320723698317,"Welch Two Sample t-test","two.sided","NS"
"99","MS","Q92820","GGH","Gamma-glutamyl hydrolase","GGH","OID20416","Cardiometabolic",0.104651770958082,0.0979605229972973,-0.00669124796078431,37,51,88,1.45400964171558,0.150002859722666,0.371094031226944,77.0914880311112,-0.0386652651560633,0.247968807072227,"Welch Two Sample t-test","two.sided","NS"
"100","MS","P30046","DDT","D-dopachrome decarboxylase","DDT","OID30372","Cardiometabolic II",0.0340391832232644,0.192879241991892,0.158840058768627,37,51,88,0.376134248113184,0.707992020981443,0.864479527764895,67.7713191864262,-0.146556663089635,0.214635029536164,"Welch Two Sample t-test","two.sided","NS"
"101","MS","P07858","CTSB","Cathepsin B","CTSB","OID20276","Cardiometabolic",-0.064348294445575,-0.0669270513945946,-0.0025787569490196,37,51,88,-0.919733277243708,0.360732471138865,0.598416256787214,73.2168846355148,-0.203779550547486,0.0750829616563365,"Welch Two Sample t-test","two.sided","NS"
"102","MS","P06276","BCHE","Cholinesterase","BCHE","OID30717","Inflammation II",0.18393306629327,0.0944637391540541,-0.0894693271392157,37,51,88,2.92289621243975,0.00446444320460994,0.0352815025475424,83.2559500842709,0.0587767786323604,0.309089353954179,"Welch Two Sample t-test","two.sided","S"
"103","MS","Q9Y5C1","ANGPTL3","Angiopoietin-related protein 3","ANGPTL3","OID20407","Cardiometabolic",0.252815567292104,0.238723190678378,-0.0140923766137255,37,51,88,3.89774894214983,0.000209382684282902,0.00576394161661606,75.0665787215722,0.123605830554823,0.382025304029385,"Welch Two Sample t-test","two.sided","S"
"104","MS","P41222","PTGDS","Prostaglandin-H2 D-isomerase","PTGDS","OID20408","Cardiometabolic",-0.171419440536301,-0.0938875034108108,0.0775319371254902,37,51,88,-3.04372419739229,0.00310871990945141,0.0285300262657718,85.0596072269943,-0.283395527166294,-0.0594433539063079,"Welch Two Sample t-test","two.sided","S"
"105","MS","P04040","CAT","Catalase","CAT","OID30712","Inflammation II",-0.13195922402284,-0.166628422918919,-0.0346691988960784,37,51,88,-1.38166163739913,0.171046548266179,0.400516403141793,77.4840884912589,-0.322120245952856,0.0582017979071746,"Welch Two Sample t-test","two.sided","NS"
"106","MS","P43121","MCAM","Cell surface glycoprotein MUC18","MCAM","OID20343","Cardiometabolic",-0.0731238533483837,-0.0143208406405405,0.0588030127078431,37,51,88,-1.32032248961506,0.190458422872782,0.423185999997608,80.7327263544134,-0.183324833956882,0.0370771272601141,"Welch Two Sample t-test","two.sided","NS"
"107","MS","P11226","MBL2","Mannose-binding protein C","MBL2","OID30759","Inflammation II",-0.0858731519263381,-0.105691456945946,-0.0198183050196078,37,51,88,-0.557964491635365,0.578592646785656,0.787605779954637,72.2868520599888,-0.392655030117907,0.220908726265231,"Welch Two Sample t-test","two.sided","NS"
"108","MS","P15144","ANPEP","Aminopeptidase N","ANPEP","OID20350","Cardiometabolic",0.0348523963174351,0.0097821530135135,-0.0250702433039216,37,51,88,0.535017647306374,0.594218555965461,0.797430090434782,75.0887193668443,-0.0949156394914154,0.164620432126286,"Welch Two Sample t-test","two.sided","NS"
"109","MS","Q12866","MERTK","Tyrosine-protein kinase Mer","MERTK","OID20657","Inflammation",-0.0848834273116587,-0.000624887956756757,0.084258539354902,37,51,88,-1.30527520323423,0.195692938768221,0.423185999997608,76.8646020782578,-0.214380447524576,0.0446135929012583,"Welch Two Sample t-test","two.sided","NS"
"110","MS","Q86SF2","GALNT7","N-acetylgalactosaminyltransferase 7","GALNT7","OID21377","Oncology",0.109402029421675,0.162345204543243,0.0529431751215686,37,51,88,1.9318664263188,0.0572065006760995,0.198478651735979,73.9657263429246,-0.00343702481324231,0.222241083656592,"Welch Two Sample t-test","two.sided","NS"
"111","MS","O75339","CILP","Cartilage intermediate layer protein 1","CILP","OID30399","Cardiometabolic II",-0.0946550896222894,0.0529995332459459,0.147654622868235,37,51,88,-1.85921561864156,0.0669336138509136,0.224030742830411,74.7219181498928,-0.196081792864377,0.00677161361979792,"Welch Two Sample t-test","two.sided","NS"
"112","MS","Q9BXR6","CFHR5","Complement factor H-related protein 5","CFHR5","OID30716","Inflammation II",0.101126144001855,0.159161721056757,0.058035577054902,37,51,88,1.18801037333686,0.23810975941563,0.468804336012088,85.7415626335093,-0.0680986119819415,0.270350899985651,"Welch Two Sample t-test","two.sided","NS"
"113","MS","O75356","ENTPD5","Nucleoside diphosphate phosphatase ENTPD5","ENTPD5","OID20104","Cardiometabolic",0.0641254462581346,0.116952321518919,0.0528268752607843,37,51,88,1.45760311065076,0.148614871429178,0.370885358961414,85.4625832122721,-0.0233391070909155,0.151589999607185,"Welch Two Sample t-test","two.sided","NS"
"114","MS","P30043","BLVRB","Flavin reductase (NADPH)","BLVRB","OID21141","Neurology",-0.119744764024589,-0.107231649632432,0.0125131143921569,37,51,88,-1.21731978721705,0.227132158890003,0.456588113185663,78.4408595288595,-0.315562176132253,0.0760726480830746,"Welch Two Sample t-test","two.sided","NS"
"115","MS","O95497","VNN1","Pantetheinase","VNN1","OID30711","Inflammation II",0.208112100277689,-0.0343198783027027,-0.242431978580392,37,51,88,1.58520804091108,0.116731931394797,0.316287947445903,82.7823176521475,-0.0530162085331741,0.469240409088553,"Welch Two Sample t-test","two.sided","NS"
"116","MS","P00915","CA1","Carbonic anhydrase 1","CA1","OID20409","Cardiometabolic",-0.177521933442183,-0.282081935610811,-0.104560002168627,37,51,88,-1.48803622771071,0.140741979932593,0.355920829251757,78.6102431454123,-0.414999896384524,0.0599560295001576,"Welch Two Sample t-test","two.sided","NS"
"117","MS","Q86TH1","ADAMTSL2","ADAMTS-like protein 2","ADAMTSL2","OID30370","Cardiometabolic II",-0.0218566661747218,0.00682793811351352,0.0286846042882353,37,51,88,-0.379255872568983,0.705440749236182,0.864479527764895,85.2628300085262,-0.136436234430767,0.0927229020813233,"Welch Two Sample t-test","two.sided","NS"
"118","MS","Q13790","APOF","Apolipoprotein F","APOF","OID30701","Inflammation II",0.124894587167194,0.262659291235135,0.137764704067941,37,51,88,2.00929896675577,0.0477044645475866,0.179760531970707,84.3077921819379,0.0012926044196305,0.248496569914757,"Welch Two Sample t-test","two.sided","NS"
"119","MS","P23284","PPIB","Peptidyl-prolyl cis-trans isomerase B","PPIB","OID20331","Cardiometabolic",-0.130965897759089,-0.0799363646081081,0.0510295331509804,37,51,88,-1.49234227352878,0.139941421877112,0.355476201107486,72.6168996613271,-0.305884120702325,0.0439523251841484,"Welch Two Sample t-test","two.sided","NS"
"120","MS","Q9Y646","CPQ","Carboxypeptidase Q","CPQ","OID30406","Cardiometabolic II",0.0828237774745098,0.0579131869,-0.0249105905745098,37,51,88,1.30818396147346,0.194385366308069,0.423185999997608,83.8593477865774,-0.0430822155599077,0.208729770508927,"Welch Two Sample t-test","two.sided","NS"
"121","MS","P07359","GP1BA","Platelet glycoprotein Ib alpha chain","GP1BA","OID20381","Cardiometabolic",0.0536568431627451,0.02292094,-0.0307359031627451,37,51,88,0.983196803152982,0.328827597880455,0.580171454500499,71.4639977897402,-0.055148097702055,0.162461784027545,"Welch Two Sample t-test","two.sided","NS"
"122","MS","Q13867","BLMH","Bleomycin hydrolase","BLMH","OID20336","Cardiometabolic",-0.00969178232575517,0.0215200523918919,0.0312118347176471,37,51,88,-0.187038138737869,0.852122990678641,0.945142264514906,76.9514935578798,-0.112873937714407,0.0934903730628971,"Welch Two Sample t-test","two.sided","NS"
"123","MS","P16109","SELP","P-selectin","SELP","OID20379","Cardiometabolic",-0.0511024530670376,-0.0220175640513513,0.0290848890156863,37,51,88,-0.835984451483334,0.405622021107127,0.631639162941499,81.0323585054011,-0.172728203731483,0.0705232975974081,"Welch Two Sample t-test","two.sided","NS"
"124","MS","Q6EMK4","VASN","Vasorin","VASN","OID20345","Cardiometabolic",0.0131434473644939,0.115523680713514,0.10238023334902,37,51,88,0.323807287265367,0.746879180887305,0.894046553354644,85.0160011777264,-0.0675608005371204,0.0938476952661082,"Welch Two Sample t-test","two.sided","NS"
"125","MS","P08571","CD14","Monocyte differentiation antigen CD14","CD14","OID20378","Cardiometabolic",0.0360821418234764,0.156233331278378,0.120151189454902,37,51,88,0.846834982570768,0.39996987649663,0.626950026794992,70.0769996570752,-0.0488956567499286,0.121059940396881,"Welch Two Sample t-test","two.sided","NS"
"126","MS","Q9UGM5","FETUB","Fetuin-B","FETUB","OID20404","Cardiometabolic",0.266554623925856,0.240974061759189,-0.0255805621666667,37,51,88,3.84048600222026,0.000253012914689178,0.00625931949818011,75.7992175105039,0.128313712248079,0.404795535603633,"Welch Two Sample t-test","two.sided","S"
"127","MS","P09486","SPARC","SPARC","SPARC","OID21511","Oncology",-0.0149748567257022,-0.112359479986486,-0.0973846232607843,37,51,88,-0.163279571306272,0.870695352657512,0.948276297872443,82.9743825205446,-0.197389126293146,0.167439412841742,"Welch Two Sample t-test","two.sided","NS"
"128","MS","P27487","DPP4","Dipeptidyl peptidase 4","DPP4","OID20406","Cardiometabolic",0.166718888443349,0.0494117936864865,-0.117307094756863,37,51,88,2.70897365170255,0.00838712803673022,0.0554915796848779,73.7120837704464,0.0440834403348005,0.289354336551898,"Welch Two Sample t-test","two.sided","NS"
"129","MS","P20827","EFNA1","Ephrin-A1","EFNA1","OID21125","Neurology",-0.0210904587879704,0.171155656308108,0.192246115096078,37,51,88,-0.200198417988504,0.841857477412447,0.94109411522138,76.3817270836831,-0.230891789265731,0.188710871689791,"Welch Two Sample t-test","two.sided","NS"
"130","MS","P00918","CA2","Carbonic anhydrase 2","CA2","OID21149","Neurology",-0.193264453314732,-0.231242985610811,-0.0379785322960784,37,51,88,-1.77664013267867,0.0794879251089884,0.25645012386443,78.7804729577488,-0.409796733964393,0.023267827334928,"Welch Two Sample t-test","two.sided","NS"
"131","MS","Q01469","FABP5","Fatty acid-binding protein 5","FABP5","OID21043","Neurology",0.124526726564759,-0.172153828478378,-0.296680555043137,37,51,88,0.99909878258817,0.322827199942372,0.577717187080472,47.3336599058663,-0.126168057973365,0.375221511102883,"Welch Two Sample t-test","two.sided","NS"
"132","MS","Q06830","PRDX1","Peroxiredoxin-1","PRDX1","OID20962","Neurology",-0.0593220677880233,0.0204085747864865,0.0797306425745098,37,51,88,-0.649294483921127,0.518275146303952,0.737246395617372,69.9254309996636,-0.241545010891171,0.122900875315124,"Welch Two Sample t-test","two.sided","NS"
"133","MS","Q8NFL0","B3GNT7","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7","B3GNT7","OID30281","Cardiometabolic II",-0.0198795365207737,-0.0368184561756757,-0.016938919654902,37,51,88,-0.322590085905531,0.747919436549755,0.894046553354644,73.6710886747352,-0.142678660136142,0.102919587094595,"Welch Two Sample t-test","two.sided","NS"
"134","MS","Q9BYE9","CDHR2","Cadherin-related family member 2","CDHR2","OID21282","Oncology",-0.570646985925225,-0.613180591491892,-0.0425336055666667,37,51,88,-3.88330890128561,0.000206875367951709,0.00576394161661606,82.5273663916591,-0.862946689574857,-0.278347282275593,"Welch Two Sample t-test","two.sided","S"
"135","MS","P05154","SERPINA5","Plasma serine protease inhibitor","SERPINA5","OID30763","Inflammation II",0.205788497275941,0.226275629883784,0.0204871326078431,37,51,88,2.87331466815223,0.00518853169894098,0.0388457175881239,80.7567102086385,0.0632794767929537,0.348297517758928,"Welch Two Sample t-test","two.sided","S"
"136","MS","P30101","PDIA3","Protein disulfide-isomerase A3","PDIA3","OID30573","Inflammation II",-0.00871066861695813,-0.0640139980189189,-0.0553033294019608,37,51,88,-0.137598578652465,0.890979550787463,0.957641816820717,65.5378672636777,-0.13511968008634,0.117698342852424,"Welch Two Sample t-test","two.sided","NS"
"137","MS","P53634","CTSC","Dipeptidyl peptidase 1","CTSC","OID20679","Inflammation",-0.0546319731430313,-0.0301306757567568,0.0245012973862745,37,51,88,-0.914172639149975,0.363348609702219,0.599261909914674,80.7256584526143,-0.173543965743835,0.0642800194577726,"Welch Two Sample t-test","two.sided","NS"
"138","MS","O60279","SUSD5","Sushi domain-containing protein 5","SUSD5","OID30650","Inflammation II",-0.222720283614997,-0.154927070718919,0.0677932128960784,37,51,88,-2.93045974298043,0.00436286643826917,0.0349643803292276,83.6049915794987,-0.373868677893,-0.0715718893369948,"Welch Two Sample t-test","two.sided","S"
"139","MS","P07237","P4HB","Protein disulfide-isomerase","P4HB","OID21509","Oncology",-0.0073633329618972,-0.0246871162540541,-0.0173237832921569,37,51,88,-0.177821107973932,0.859421065566093,0.948276297872443,64.4643446657744,-0.0900751572414738,0.0753484913176794,"Welch Two Sample t-test","two.sided","NS"
"140","MS","P18428","LBP","Lipopolysaccharide-binding protein","LBP","OID20355","Cardiometabolic",-0.0858911212205087,0.0691153798324324,0.155006501052941,37,51,88,-0.827638729211949,0.410508746984579,0.634726839766917,74.7752418568868,-0.29263871746249,0.120856475021472,"Welch Two Sample t-test","two.sided","NS"
"141","MS","P36980","CFHR2","Complement factor H-related protein 2","CFHR2","OID30720","Inflammation II",0.0433490504199788,0.111560102451351,0.0682110520313725,37,51,88,0.43698221157421,0.66334970333233,0.851907456592402,76.8488735410168,-0.154191476320785,0.240889577160743,"Welch Two Sample t-test","two.sided","NS"
"142","MS","P13598","ICAM2","Intercellular adhesion molecule 2","ICAM2","OID20248","Cardiometabolic",-0.00337581380007419,0.0115318181297297,0.0149076319298039,37,51,88,-0.0560481969030416,0.955458864622644,0.983103244069231,71.9040058802666,-0.123445962107869,0.11669433450772,"Welch Two Sample t-test","two.sided","NS"
"143","MS","Q15113","PCOLCE","Procollagen C-endopeptidase enhancer 1","PCOLCE","OID20384","Cardiometabolic",-0.0309049041291998,0.226556519286486,0.257461423415686,37,51,88,-0.403215784806831,0.687797183281177,0.858238151945153,85.4029893613954,-0.183287439457962,0.121477631199563,"Welch Two Sample t-test","two.sided","NS"
"144","MS","Q86U17","SERPINA11","Serpin A11","SERPINA11","OID20281","Cardiometabolic",0.111965945916746,0.106394180232432,-0.00557176568431374,37,51,88,1.87719335994642,0.0640063031752485,0.215500511874062,82.9633811631649,-0.00666712705801161,0.230599018891504,"Welch Two Sample t-test","two.sided","NS"
"145","MS","Q9Y5Y7","LYVE1","Lymphatic vessel endothelial hyaluronic acid receptor 1","LYVE1","OID30728","Inflammation II",-0.0128882927942766,0.0243928308351351,0.0372811236294118,37,51,88,-0.16859877549398,0.866516123962054,0.948276297872443,84.2976449386469,-0.164896879171505,0.139120293582952,"Welch Two Sample t-test","two.sided","NS"
"146","MS","P28906","CD34","Hematopoietic progenitor cell antigen CD34","CD34","OID21025","Neurology",0.151422092442501,0.134175934640541,-0.0172461578019608,37,51,88,2.01034452938608,0.0481859104354755,0.180380151564379,71.1592087092685,0.00124118231440122,0.301603002570601,"Welch Two Sample t-test","two.sided","NS"
